keys,en,es,fr,de,nl
MAIN_MENU_TITLE,"Main Menu","Menú Principal","Menu Principal","Hauptmenü","Hoofdmenu"
NEW_GAME,"New Game","Nuevo Juego","Nouvelle Partie","Neues Spiel","Nieuw Spel"
CONTINUE,"Continue","Continuar","Continuer","Fortsetzen","Doorgaan"
LEVEL_SELECT,"Level Select","Selección de Nivel","Sélection de Niveau","Level Auswählen","Level Selecteren"
PLAY,"Play","Jugar","Jouer","Spielen","Spelen"
SETTINGS,"Settings","Configuración","Paramètres","Einstellungen","Instellingen"
CREDITS,"Credits","Créditos","Crédits","Mitwirkende","Credits"
EXIT,"Exit","Salir","Sortir","Beenden","Afsluiten"
LOADING,"Loading...","Cargando...","Chargement...","Lädt...","Laden..."
AUDIO_SETTINGS,"Audio Settings","Configuración de Audio","Paramètres Audio","Audio-Einstellungen","Audio-Instellingen"
VIDEO_SETTINGS,"Video Settings","Configuración de Video","Paramètres Vidéo","Video-Einstellungen","Video-Instellingen"
CONTROLS_SETTINGS,"Controls","Controles","Contrôles","Steuerung","Besturing"
MASTER_VOLUME,"Master Volume","Volumen Principal","Volume Principal","Master Lautstärke","Hoofdvolume"
MUSIC_VOLUME,"Music Volume","Volumen de Música","Volume Musique","Musik Lautstärke","Muziekvolume"
SFX_VOLUME,"Effects Volume","Volumen de Efectos","Volume Effets","Effekte Lautstärke","Effectenvolume"
LANGUAGE,"Language","Idioma","Langue","Sprache","Taal"
UI_VOLUME,"UI Volume","Volumen de Interfaz","Volume Interface","UI Lautstärke","UI Volume"
FULLSCREEN,"Fullscreen","Pantalla Completa","Plein Écran","Vollbild","Volledig Scherm"
VSYNC,"VSync","VSync","VSync","VSync","VSync"
RESOLUTION,"Resolution","Resolución","Résolution","Auflösung","Resolutie"
BACK,"Back","Atrás","Retour","Zurück","Terug"
APPLY,"Apply","Aplicar","Appliquer","Anwenden","Toepassen"
SHOW_LOADING_SCREEN,"Show Loading Screen","Mostrar Pantalla de Carga","Afficher Écran de Chargement","Ladebildschirm anzeigen","Laadscherm Tonen"
TESTING_SETTINGS,"Testing Options","Opciones de Prueba","Options de Test","Test-Optionen","Test-Opties"
AUTO_ACCELERATION,"Auto Acceleration","Aceleración Automática","Accélération Automatique","Automatische Beschleunigung","Automatische Versnelling"
INPUT_ACCELERATION,"Input Acceleration","Aceleración por Entrada","Accélération d'Entrée","Eingabe-Beschleunigung","Input-versnelling"
RESET,"Reset","Restablecer","Réinitialiser","Zurücksetzen","Herstellen"
PAUSE,"Game Paused","Juego en Pausa","Jeu en Pause","Spiel Pausiert","Spel Gepauzeerd"
RESUME,"Resume","Reanudar","Reprendre","Fortsetzen","Hervatten"
RESTART_LEVEL,"Restart Level","Reiniciar Nivel","Redémarrer Niveau","Level Neustarten","Level Herstarten"
MAIN_MENU,"Main Menu","Menú Principal","Menu Principal","Hauptmenü","Hoofdmenu"
GAME_TITLE,"YOUR GAME","TU JUEGO","VOTRE JEU","DEIN SPIEL","JOUW SPEL"
PAUSE_INSTRUCTION,"Press ESC to Pause","Presiona ESC para Pausar","Appuyez sur ESC pour Mettre en Pause","Drücke ESC zum Pausieren","Druk ESC om te Pauzeren"
ISOMETRIC_CAMERA,"Isometric Camera","Cámara Isométrica","Caméra Isométrique","Isometrische Kamera","Isometrische Camera"